timestamp,value1,value2,value3
2021-12-02T00:00:00Z,16,17.1,17.977777777777778
2021-12-03T00:00:00Z,19,17.2,18.055555555555557
2021-12-04T00:00:00Z,21,17.333333333333332,18.166666666666668
2021-12-05T00:00:00Z,16,17.3,18.2
2021-12-06T00:00:00Z,19,17.4,18.244444444444444
2021-12-07T00:00:00Z,16,17.4,18.266666666666666
2021-12-08T00:00:00Z,19,17.466666666666665,18.322222222222223
2021-12-09T00:00:00Z,21,17.6,18.41111111111111
2021-12-10T00:00:00Z,24,17.833333333333332,18.533333333333335
2021-12-11T00:00:00Z,20,18.033333333333335,18.61111111111111
2021-12-12T00:00:00Z,18,18.033333333333335,17.5
2021-12-13T00:00:00Z,21,18.266666666666666,16.766666666666666
2021-12-14T00:00:00Z,17,18.3,16.5
2021-12-15T00:00:00Z,16,18.166666666666668,16.522222222222222
2021-12-16T00:00:00Z,17,18.2,16.555555555555557
2021-12-17T00:00:00Z,18,18.3,16.61111111111111
2021-12-18T00:00:00Z,16,18.266666666666666,16.633333333333333
2021-12-19T00:00:00Z,16,18.166666666666668,16.655555555555555
2021-12-20T00:00:00Z,18,18.2,16.7
2021-12-21T00:00:00Z,24,18.5,16.8
2021-12-22T00:00:00Z,18,18.566666666666666,16.855555555555554
2021-12-23T00:00:00Z,22,18.7,16.955555555555556
2021-12-24T00:00:00Z,18,18.633333333333333,17.022222222222222
2021-12-25T00:00:00Z,17,18.7,17.055555555555557
2021-12-26T00:00:00Z,22,18.766666666666666,17.122222222222224
2021-12-27T00:00:00Z,17,18.666666666666668,17.166666666666668
2021-12-28T00:00:00Z,18,18.533333333333335,17.177777777777777
2021-12-29T00:00:00Z,17,18.6,17.2
2021-12-30T00:00:00Z,18,18.633333333333333,17.22222222222222
2021-12-31T00:00:00Z,18,18.566666666666666,17.255555555555556
2022-01-01T00:00:00Z,16,18.566666666666666,17.255555555555556
2022-01-02T00:00:00Z,23,18.7,17.333333333333332
2022-01-03T00:00:00Z,21,18.7,17.38888888888889
2022-01-04T00:00:00Z,21,18.866666666666667,17.433333333333334
2022-01-05T00:00:00Z,23,19.0,17.5
2022-01-06T00:00:00Z,26,19.333333333333332,17.61111111111111
2022-01-07T00:00:00Z,21,19.4,17.666666666666668
2022-01-08T00:00:00Z,16,19.233333333333334,17.68888888888889
2022-01-09T00:00:00Z,17,19.0,17.7
2022-01-10T00:00:00Z,17,18.9,17.7
2022-01-11T00:00:00Z,21,19.0,17.766666666666666
2022-01-12T00:00:00Z,18,18.9,17.788888888888888
2022-01-13T00:00:00Z,19,18.966666666666665,17.81111111111111
2022-01-14T00:00:00Z,20,19.1,17.88888888888889
2022-01-15T00:00:00Z,17,19.1,17.9
2022-01-16T00:00:00Z,18,19.1,17.9
2022-01-17T00:00:00Z,16,19.1,17.88888888888889
